filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
../bench/0xd29336390aa40680c69392fe0e71bb59985bdcbc.sol,0xd29336390aa40680c69392fe0e71bb59985bdcbc.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871862.83062,3.89346861839294,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_SAFEMATH,SOLIDITY_VISIBILITY}",{},{},{}
../bench/0xd29b239328ce77775ee518bbab99d40dbfe3cf2e.sol,0xd29b239328ce77775ee518bbab99d40dbfe3cf2e.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871894.44362,4.84160470962524,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ARRAY_LENGTH_MANIPULATION,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_FUNCTIONS_RETURNS_TYPE_AND_NO_RETURN,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_REDUNDANT_FALLBACK_REJECT,SOLIDITY_SAFEMATH,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
../bench/0xd29f0b5b3f50b07fe9a9511f7d86f4f4bac3f8c4.sol,0xd29f0b5b3f50b07fe9a9511f7d86f4f4bac3f8c4.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871899.28719,5.9897928237915,0,"{SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_UPGRADE_TO_050}",{},{},{}
../bench/0xd2a5b76694655433ab913297fff2f511f7492177.sol,0xd2a5b76694655433ab913297fff2f511f7492177.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871886.55979,4.75106048583984,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_UPGRADE_TO_050}",{},{},{}
../bench/0xd2bae9a30a40376d25353773010ffe52dba0d688.sol,0xd2bae9a30a40376d25353773010ffe52dba0d688.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871833.18765,6.1366503238678,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ARRAY_LENGTH_MANIPULATION,SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_TX_ORIGIN,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
../bench/0xd2bb16cf38ca086cab5128d5c25de9477ebd596b.sol,0xd2bb16cf38ca086cab5128d5c25de9477ebd596b.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871822.26551,6.37901186943054,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_REVERT_REQUIRE,SOLIDITY_SAFEMATH,SOLIDITY_UPGRADE_TO_050}",{},{},{}
../bench/0xd2bfec3f80b7d966d7657a2ecc5982ee2f49336a.sol,0xd2bfec3f80b7d966d7657a2ecc5982ee2f49336a.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871882.9829,3.57622122764587,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_SAFEMATH,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
../bench/0xd2c21a585001d594183f6859a2796316505e37b8.sol,0xd2c21a585001d594183f6859a2796316505e37b8.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871879.46478,3.51682209968567,0,"{SOLIDITY_DIV_MUL,SOLIDITY_LOCKED_MONEY,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY}",{},{},{}
../bench/0xd2d111c0f3cf09777815b71dd3cac9d435bd760c.sol,0xd2d111c0f3cf09777815b71dd3cac9d435bd760c.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871891.31171,3.1310510635376,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_VISIBILITY}",{},{},{}
../bench/0xd2d660055fecf35b66e8e1da82c3aec55a6d2c51.sol,0xd2d660055fecf35b66e8e1da82c3aec55a6d2c51.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871932.01727,3.17904114723206,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_FUNCTIONS_RETURNS_TYPE_AND_NO_RETURN,SOLIDITY_PRAGMAS_VERSION}",{},{},{}
../bench/0xd2ea19be7cb6ab94f0fcdaa822fd0689e77fa950.sol,0xd2ea19be7cb6ab94f0fcdaa822fd0689e77fa950.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871910.6716,4.06225657463074,0,"{SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_ERC20_APPROVE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_VISIBILITY}",{},{},{}
../bench/0xd2ea3d1be7b482966ba8627ff009b84bac3bf51e.sol,0xd2ea3d1be7b482966ba8627ff009b84bac3bf51e.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871844.8726,3.17371439933777,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VAR,SOLIDITY_VISIBILITY}",{},{},{}
../bench/CsigmaV2FundManager.sol,CsigmaV2FundManager.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871935.19713,3.19214868545532,0,"{SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY}",{},{},{}
../bench/ERC721AQueryableUpgradeable.sol,ERC721AQueryableUpgradeable.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871797.71081,24.5523459911346,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
../bench/EnumerableMapExtended.sol,EnumerableMapExtended.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871854.70415,3.71628594398499,0,"{SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_SHOULD_RETURN_STRUCT}",{},{},{}
../bench/EnumerableSet.sol,EnumerableSet.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871920.44389,3.94019913673401,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
../bench/HeyMintERC1155ExtensionD.sol,HeyMintERC1155ExtensionD.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871828.64682,4.53984236717224,0,"{SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_SHOULD_RETURN_STRUCT}",{},{},{}
../bench/Proof.sol,Proof.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871870.72891,3.80779981613159,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_VISIBILITY}",{},{},{}
../bench/braw.sol,braw.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871914.73605,5.70705485343933,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_REVERT_REQUIRE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
../bench/standard.sol,standard.sol,smartcheck,solidity,2022/11/14,20250218_0941,1739871938.39027,6.47637605667114,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_FUNCTIONS_RETURNS_TYPE_AND_NO_RETURN,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_UNCHECKED_CALL,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY,SOLIDITY_VISIBILITY}",{},{},{}
../bench/0x272052c5d69d7904ef340a5f2945490c9fc3084b.sol,0x272052c5d69d7904ef340a5f2945490c9fc3084b.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797729.21995,2.61394214630127,1,"{compiler_version,contract_name_camelcase,no_empty_blocks,not_rely_on_time,reason_string,reentrancy,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd2344f06ce022a7424619b2af222e71b65824975.sol,0xd2344f06ce022a7424619b2af222e71b65824975.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797757.83823,2.30484986305237,1,"{avoid_tx_origin,compiler_version,const_name_snakecase,event_name_camelcase,no_empty_blocks,no_inline_assembly,not_rely_on_time,reason_string,state_visibility,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd2354acf1a2f06d69d8bc2e2048aabd404445df6.sol,0xd2354acf1a2f06d69d8bc2e2048aabd404445df6.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797765.11559,2.60110449790955,1,"{compiler_version,const_name_snakecase,max_states_count,no_empty_blocks,not_rely_on_time,reason_string,reentrancy,state_visibility,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd2413729c24f77d77f53d3a3636e41ef65c4f0de.sol,0xd2413729c24f77d77f53d3a3636e41ef65c4f0de.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797771.9953,2.19570183753967,1,"{compiler_version,contract_name_camelcase,reason_string,state_visibility}",{},{EXIT_CODE_1},{}
../bench/0xd2425561799564001f13bc7586936a702675dc70.sol,0xd2425561799564001f13bc7586936a702675dc70.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797756.23959,1.59776616096497,1,"{compiler_version,reason_string,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd26fb114401ec86887cd09f62eccd95fcf20b571.sol,0xd26fb114401ec86887cd09f62eccd95fcf20b571.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797711.07173,9.97701454162598,1,"{compiler_version,contract_name_camelcase,reason_string,state_visibility}",{},{EXIT_CODE_1},{}
../bench/0xd27b389de0234421dd98fe901c922ad4029cfe88.sol,0xd27b389de0234421dd98fe901c922ad4029cfe88.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797774.19176,1.86304068565369,1,"{compiler_version,reason_string,state_visibility}",{},{EXIT_CODE_1},{}
../bench/0xd28130c3f252ae8a7931608d1820341685c5ae6c.sol,0xd28130c3f252ae8a7931608d1820341685c5ae6c.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797776.05561,2.12148642539978,1,"{compiler_version,const_name_snakecase,no_empty_blocks,payable_fallback,quotes,reason_string,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd28cfec79db8d0a225767d06140aee280718ab7e.sol,0xd28cfec79db8d0a225767d06140aee280718ab7e.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797780.94269,1.90528297424316,1,"{compiler_version,reason_string,state_visibility}",{},{EXIT_CODE_1},{}
../bench/0xd29336390aa40680c69392fe0e71bb59985bdcbc.sol,0xd29336390aa40680c69392fe0e71bb59985bdcbc.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797748.58015,2.3969361782074,1,"{compiler_version,no_empty_blocks,reason_string,state_visibility}",{},{EXIT_CODE_1},{}
../bench/0xd29b239328ce77775ee518bbab99d40dbfe3cf2e.sol,0xd29b239328ce77775ee518bbab99d40dbfe3cf2e.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797762.55665,2.55830478668213,1,"{compiler_version,contract_name_camelcase,not_rely_on_time,reason_string,state_visibility,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd29f0b5b3f50b07fe9a9511f7d86f4f4bac3f8c4.sol,0xd29f0b5b3f50b07fe9a9511f7d86f4f4bac3f8c4.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797731.83622,2.60845541954041,1,"{compiler_version,reason_string,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd2a5b76694655433ab913297fff2f511f7492177.sol,0xd2a5b76694655433ab913297fff2f511f7492177.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797754.1265,2.11217713356018,1,"{compiler_version,not_rely_on_time,quotes,reason_string,reentrancy,var_name_mixedcase,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd2bae9a30a40376d25353773010ffe52dba0d688.sol,0xd2bae9a30a40376d25353773010ffe52dba0d688.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797722.81561,2.3389401435852,1,"{avoid_tx_origin,compiler_version,const_name_snakecase,no_empty_blocks,no_inline_assembly,not_rely_on_time,reason_string,state_visibility,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd2bb16cf38ca086cab5128d5c25de9477ebd596b.sol,0xd2bb16cf38ca086cab5128d5c25de9477ebd596b.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797778.17827,2.76362729072571,1,"{compiler_version,contract_name_camelcase,not_rely_on_time,reason_string}",{},{EXIT_CODE_1},{}
../bench/0xd2bfec3f80b7d966d7657a2ecc5982ee2f49336a.sol,0xd2bfec3f80b7d966d7657a2ecc5982ee2f49336a.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797760.14376,2.41232061386108,1,"{compiler_version,const_name_snakecase,reason_string,state_visibility}",{},{EXIT_CODE_1},{}
../bench/0xd2c21a585001d594183f6859a2796316505e37b8.sol,0xd2c21a585001d594183f6859a2796316505e37b8.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797746.53706,2.04194188117981,1,"{compiler_version,const_name_snakecase,no_complex_fallback,not_rely_on_time,reentrancy,state_visibility}",{},{EXIT_CODE_1},{}
../bench/0xd2d111c0f3cf09777815b71dd3cac9d435bd760c.sol,0xd2d111c0f3cf09777815b71dd3cac9d435bd760c.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797782.84893,1.60455274581909,1,"{compiler_version,contract_name_camelcase,state_visibility,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd2d660055fecf35b66e8e1da82c3aec55a6d2c51.sol,0xd2d660055fecf35b66e8e1da82c3aec55a6d2c51.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797770.09757,1.89695358276367,1,"{compiler_version,no_empty_blocks,reason_string}",{},{EXIT_CODE_1},{}
../bench/0xd2ea19be7cb6ab94f0fcdaa822fd0689e77fa950.sol,0xd2ea19be7cb6ab94f0fcdaa822fd0689e77fa950.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797725.1554,1.70832705497742,1,"{compiler_version,func_visibility,state_visibility,var_name_mixedcase}",{},{EXIT_CODE_1},{}
../bench/0xd2ea3d1be7b482966ba8627ff009b84bac3bf51e.sol,0xd2ea3d1be7b482966ba8627ff009b84bac3bf51e.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797750.97768,1.54042100906372,1,"{avoid_tx_origin,compiler_version,reason_string,state_visibility,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/CsigmaV2FundManager.sol,CsigmaV2FundManager.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797743.98638,2.55001616477966,1,"{compiler_version,func_visibility,no_empty_blocks}",{},{EXIT_CODE_1},{}
../bench/ERC721AQueryableUpgradeable.sol,ERC721AQueryableUpgradeable.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797738.26256,2.39826560020447,1,"{compiler_version,func_name_mixedcase,no_empty_blocks,no_inline_assembly,quotes}",{},{EXIT_CODE_1},{}
../bench/EnumerableMapExtended.sol,EnumerableMapExtended.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797752.51967,1.60572385787964,1,{compiler_version},{},{EXIT_CODE_1},{}
../bench/EnumerableSet.sol,EnumerableSet.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797721.05,1.76235437393188,1,"{compiler_version,no_inline_assembly}",{},{EXIT_CODE_1},{}
../bench/HeyMintERC1155ExtensionD.sol,HeyMintERC1155ExtensionD.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797767.71741,2.37937211990356,1,"{compiler_version,not_rely_on_time,reason_string}",{},{EXIT_CODE_1},{}
../bench/Proof.sol,Proof.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797726.86441,2.35349202156067,1,"{compiler_version,func_visibility}",{},{EXIT_CODE_1},{}
../bench/braw.sol,braw.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797740.66672,3.31829524040222,1,"{avoid_low_level_calls,compiler_version,func_name_mixedcase,imports_on_top,no_empty_blocks,no_inline_assembly,not_rely_on_time,reason_string}",{},{EXIT_CODE_1},{}
../bench/standard.sol,standard.sol,solhint-3.3.8,solidity,2023/02/12,20250217_1308,1739797734.44548,3.81599283218384,1,"{avoid_low_level_calls,compiler_version,func_visibility,no_empty_blocks,no_inline_assembly,not_rely_on_time,reason_string,var_name_mixedcase}",{},{EXIT_CODE_1},{}
../bench/0x272052c5d69d7904ef340a5f2945490c9fc3084b.sol,0x272052c5d69d7904ef340a5f2945490c9fc3084b.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740585414.4185,2.61866760253906,1,{},,,
../bench/0xd2344f06ce022a7424619b2af222e71b65824975.sol,0xd2344f06ce022a7424619b2af222e71b65824975.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740580855.79387,3.70181155204773,1,{},,,
../bench/0xd2354acf1a2f06d69d8bc2e2048aabd404445df6.sol,0xd2354acf1a2f06d69d8bc2e2048aabd404445df6.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740583976.312,470.823197364807,0,"{Assertion_Failure,Integer_Overflow}",,,
../bench/0xd2413729c24f77d77f53d3a3636e41ef65c4f0de.sol,0xd2413729c24f77d77f53d3a3636e41ef65c4f0de.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740584839.29647,575.118764400482,0,{Integer_Overflow},,,
../bench/0xd2425561799564001f13bc7586936a702675dc70.sol,0xd2425561799564001f13bc7586936a702675dc70.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740580429.92108,425.856662273407,0,{},,,
../bench/0xd26fb114401ec86887cd09f62eccd95fcf20b571.sol,0xd26fb114401ec86887cd09f62eccd95fcf20b571.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740582313.51157,577.906073570251,0,{Integer_Overflow},,,
../bench/0xd27b389de0234421dd98fe901c922ad4029cfe88.sol,0xd27b389de0234421dd98fe901c922ad4029cfe88.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740584450.47837,383.837078094482,0,{},,,
../bench/0xd28130c3f252ae8a7931608d1820341685c5ae6c.sol,0xd28130c3f252ae8a7931608d1820341685c5ae6c.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740583302.67454,2.48613905906677,1,{},,,
../bench/0xd28cfec79db8d0a225767d06140aee280718ab7e.sol,0xd28cfec79db8d0a225767d06140aee280718ab7e.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740581729.25784,584.250928163528,0,{},,,
../bench/0xd29336390aa40680c69392fe0e71bb59985bdcbc.sol,0xd29336390aa40680c69392fe0e71bb59985bdcbc.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740583305.16166,78.4920125007629,254,{},,,
../bench/0xd29b239328ce77775ee518bbab99d40dbfe3cf2e.sol,0xd29b239328ce77775ee518bbab99d40dbfe3cf2e.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740581251.46042,477.794924497604,0,"{Assertion_Failure,Block_Dependency,Integer_Overflow}",,,
../bench/0xd29f0b5b3f50b07fe9a9511f7d86f4f4bac3f8c4.sol,0xd29f0b5b3f50b07fe9a9511f7d86f4f4bac3f8c4.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740582910.0522,392.621351003647,0,{Integer_Overflow},,,
../bench/0xd2a5b76694655433ab913297fff2f511f7492177.sol,0xd2a5b76694655433ab913297fff2f511f7492177.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740586478.68174,223.790367364883,254,{Integer_Overflow},,,
../bench/0xd2bae9a30a40376d25353773010ffe52dba0d688.sol,0xd2bae9a30a40376d25353773010ffe52dba0d688.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740585417.03817,2.25728797912598,1,{},,,
../bench/0xd2bb16cf38ca086cab5128d5c25de9477ebd596b.sol,0xd2bb16cf38ca086cab5128d5c25de9477ebd596b.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740584834.32394,4.97033548355103,1,{},,,
../bench/0xd2bfec3f80b7d966d7657a2ecc5982ee2f49336a.sol,0xd2bfec3f80b7d966d7657a2ecc5982ee2f49336a.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740585419.29625,463.309859514236,0,"{Assertion_Failure,Integer_Overflow}",,,
../bench/0xd2c21a585001d594183f6859a2796316505e37b8.sol,0xd2c21a585001d594183f6859a2796316505e37b8.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740583383.65468,592.645019769669,0,"{Block_Dependency,Transaction_Order_Dependency}",,,
../bench/0xd2d111c0f3cf09777815b71dd3cac9d435bd760c.sol,0xd2d111c0f3cf09777815b71dd3cac9d435bd760c.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740580863.34432,383.603539466858,0,{},,,
../bench/0xd2d660055fecf35b66e8e1da82c3aec55a6d2c51.sol,0xd2d660055fecf35b66e8e1da82c3aec55a6d2c51.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740586704.83749,583.202704429626,0,{},,,
../bench/0xd2ea19be7cb6ab94f0fcdaa822fd0689e77fa950.sol,0xd2ea19be7cb6ab94f0fcdaa822fd0689e77fa950.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740580398.2664,31.653256893158,1,{},,,
../bench/0xd2ea3d1be7b482966ba8627ff009b84bac3bf51e.sol,0xd2ea3d1be7b482966ba8627ff009b84bac3bf51e.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740585882.62713,596.046224355698,0,{},,,
../bench/CsigmaV2FundManager.sol,CsigmaV2FundManager.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740581246.95285,4.506108045578,255,{},,,
../bench/ERC721AQueryableUpgradeable.sol,ERC721AQueryableUpgradeable.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740580859.50623,3.83702969551086,255,{},,,
../bench/EnumerableMapExtended.sol,EnumerableMapExtended.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740582905.36798,4.67911577224731,255,{},,,
../bench/EnumerableSet.sol,EnumerableSet.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740582901.69016,3.67622995376587,0,{},,,
../bench/HeyMintERC1155ExtensionD.sol,HeyMintERC1155ExtensionD.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740582896.70995,4.97792315483023,255,{},,,
../bench/Proof.sol,Proof.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740582891.44479,5.25920414924622,255,{},,,
../bench/braw.sol,braw.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740584447.13803,3.3392987251882,255,{},,,
../bench/standard.sol,standard.sol,sFuzz,solidity,2022/12/31,20250226_1431,1740586702.47309,3.33292987251817,255,{},,,
./0x0D457d09A70763ce09c0B8c34556D020B93FBAB8.sol,0x0D457d09A70763ce09c0B8c34556D020B93FBAB8.sol,sFuzz,solidity,2022/12/31,20250227_1705,1740675930.05167,2.88886666298913,255,{},,,
../bench/0x272052c5d69d7904ef340a5f2945490c9fc3084b.sol,0x272052c5d69d7904ef340a5f2945490c9fc3084b.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797729.21995,2.61394214630127,1,"{compiler_version,contract_name_camelcase,no_empty_blocks,not_rely_on_time,reason_string,reentrancy,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd2344f06ce022a7424619b2af222e71b65824975.sol,0xd2344f06ce022a7424619b2af222e71b65824975.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797757.83823,2.30484986305237,1,"{avoid_tx_origin,compiler_version,const_name_snakecase,event_name_camelcase,no_empty_blocks,no_inline_assembly,not_rely_on_time,reason_string,state_visibility,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd2354acf1a2f06d69d8bc2e2048aabd404445df6.sol,0xd2354acf1a2f06d69d8bc2e2048aabd404445df6.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797765.11559,2.60110449790955,1,"{compiler_version,const_name_snakecase,max_states_count,no_empty_blocks,not_rely_on_time,reason_string,reentrancy,state_visibility,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd2413729c24f77d77f53d3a3636e41ef65c4f0de.sol,0xd2413729c24f77d77f53d3a3636e41ef65c4f0de.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797771.9953,2.19570183753967,1,"{compiler_version,contract_name_camelcase,reason_string,state_visibility}",{},{EXIT_CODE_1},{}
../bench/0xd2425561799564001f13bc7586936a702675dc70.sol,0xd2425561799564001f13bc7586936a702675dc70.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797756.23959,1.59776616096497,1,"{compiler_version,reason_string,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd26fb114401ec86887cd09f62eccd95fcf20b571.sol,0xd26fb114401ec86887cd09f62eccd95fcf20b571.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797711.07173,9.97701454162598,1,"{compiler_version,contract_name_camelcase,reason_string,state_visibility}",{},{EXIT_CODE_1},{}
../bench/0xd27b389de0234421dd98fe901c922ad4029cfe88.sol,0xd27b389de0234421dd98fe901c922ad4029cfe88.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797774.19176,1.86304068565369,1,"{compiler_version,reason_string,state_visibility}",{},{EXIT_CODE_1},{}
../bench/0xd28130c3f252ae8a7931608d1820341685c5ae6c.sol,0xd28130c3f252ae8a7931608d1820341685c5ae6c.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797776.05561,2.12148642539978,1,"{compiler_version,const_name_snakecase,no_empty_blocks,payable_fallback,quotes,reason_string,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd28cfec79db8d0a225767d06140aee280718ab7e.sol,0xd28cfec79db8d0a225767d06140aee280718ab7e.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797780.94269,1.90528297424316,1,"{compiler_version,reason_string,state_visibility}",{},{EXIT_CODE_1},{}
